evidence_id,snapshot_ref,category,query_id,turn_id,extracted_fields,summary
e1001,.observability/snapshots/1778140971676-30f911d8-9402-4d67-983e-21c58384bf70-state-after.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-22,messages_count;turn_count;transition,snapshot
e1002,.observability/snapshots/1778140971676-45ed154f-3220-494a-a309-11d07b97bffa-state-before.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-22,messages_count;turn_count;transition,snapshot
e1003,.observability/snapshots/1778140971682-b4965e66-304a-49e4-997f-e9fc3323eceb-state.snapshot.after_turn.json,state_after_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-22,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e1004,.observability/snapshots/1778140971687-a50ce278-c97f-4c64-bbbc-6d1f9cd410ac-state.snapshot.before_turn.json,state_before_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e1005,.observability/snapshots/1778140971690-bc2ff726-8849-4854-8503-b534eacf8bbe-messages.compact_boundary.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1006,.observability/snapshots/1778140971693-5996bdb9-5b7d-4780-a144-30bd3d4bfae3-messages.compact_boundary.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1007,.observability/snapshots/1778140971700-e7e9a1de-5164-439f-bf1c-f148d56810ce-messages.tool_result_budget.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1008,.observability/snapshots/1778140971701-2692e8cc-1f58-41c6-a6ec-44c1a2b327df-messages.tool_result_budget.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1009,.observability/snapshots/1778140971709-84cd1ed7-c291-4f69-8251-bacc5b9a861e-messages.history_snip.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1010,.observability/snapshots/1778140971711-ad48a124-d79e-4a24-b1d7-3133957ebb45-messages.history_snip.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1011,.observability/snapshots/1778140971721-84602bed-e70c-4c47-bb9f-5f70deb68e86-messages.microcompact.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1012,.observability/snapshots/1778140971722-f9abc641-5974-481c-9f37-79e37405d38b-messages.microcompact.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1013,.observability/snapshots/1778140971730-b3f5382a-2c90-4eca-acf7-25c5188f9996-messages.context_collapse.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1014,.observability/snapshots/1778140971732-baac7454-45f0-4466-9fa5-92b28286ce61-messages.context_collapse.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1015,.observability/snapshots/1778140971741-b249ff3c-2e39-4dc9-a141-43dea4fa0b71-messages.preprocess.completed-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1016,.observability/snapshots/1778140971743-1b3d530d-8136-40fd-bd7d-f45933eea81d-messages.preprocess.completed-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,,messages-stage snapshot with tool_result history
e1017,.observability/snapshots/1778140971757-79d964d7-ddb7-441d-9c8b-91e7355518dd-request.json,request,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e1018,.observability/snapshots/1778140992844-1cf2871b-fa47-45ea-8e74-d8bf7561d908-response.json,response,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e1019,.observability/snapshots/1778140992861-1e98d8de-a7d8-417c-8443-675bfd0a83ad-state-after.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,messages_count;turn_count;transition,snapshot
e1020,.observability/snapshots/1778140992861-8d12f5a4-89fe-40c4-b32d-63dcc57e8dc8-state-before.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,messages_count;turn_count;transition,snapshot
e1021,.observability/snapshots/1778140992865-50303c46-c90d-4241-9990-70963f075593-state.snapshot.after_turn.json,state_after_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-23,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e1022,.observability/snapshots/1778140992868-90fa478f-178e-4586-bde6-8393537b3028-state.snapshot.before_turn.json,state_before_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e1023,.observability/snapshots/1778140992870-ef5ad593-1010-43f5-a096-d5f9227d06e0-messages.compact_boundary.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1024,.observability/snapshots/1778140992873-85471bab-24dc-4d84-9bab-c2bb8e8946e4-messages.compact_boundary.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1025,.observability/snapshots/1778140992879-d4075f7f-ef45-4e8e-9caf-00c56c4372e6-messages.tool_result_budget.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1026,.observability/snapshots/1778140992881-06a82421-1914-42c3-bffd-3ff6b5ec2300-messages.tool_result_budget.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1027,.observability/snapshots/1778140992887-d777fcfb-50ee-407a-ac03-4cb1ba2cc47f-messages.history_snip.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1028,.observability/snapshots/1778140992889-4c6e9aca-8434-48db-869b-3b2f54b8e734-messages.history_snip.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1029,.observability/snapshots/1778140992894-0176aee7-6c62-4040-9b84-aef64485bd69-messages.microcompact.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1030,.observability/snapshots/1778140992897-6d7c9b4a-fe88-40a6-b548-5a1091c9dec9-messages.microcompact.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1031,.observability/snapshots/1778140992902-4ef9ee21-f192-4291-b034-9b082667bd7a-messages.context_collapse.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1032,.observability/snapshots/1778140992904-49bebf80-e20e-48f2-9f34-72ee146a769d-messages.context_collapse.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1033,.observability/snapshots/1778140992935-e44c6dec-80f6-40ba-bc18-015bc10bb825-messages.preprocess.completed-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1034,.observability/snapshots/1778140992937-d8bd62c8-3935-4105-942b-236d492215d4-messages.preprocess.completed-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,,messages-stage snapshot with tool_result history
e1035,.observability/snapshots/1778140992950-9333263a-b89d-46ab-92ea-cf6e767f3c51-request.json,request,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e1036,.observability/snapshots/1778141059585-4e4a275f-9ac1-4878-ab23-9db48e2ae73f-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-20,messages_count;turn_count;transition,snapshot
e1037,.observability/snapshots/1778141059585-f81f5282-d878-42ae-8ee9-bab19a3d0dc4-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-20,messages_count;turn_count;transition,snapshot
e1038,.observability/snapshots/1778141059611-9d1d4a95-b607-433c-9828-50da9861d06b-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-20,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e1039,.observability/snapshots/1778141059625-8fecbfff-7fe3-4a3e-aa8f-1dea30b6eef0-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e1040,.observability/snapshots/1778141059628-02e2ec42-8f68-4943-9d95-1d2492dfe9d4-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1041,.observability/snapshots/1778141059631-a632e7f0-44e7-4673-bec6-19a4809ea845-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1042,.observability/snapshots/1778141059639-e10a818c-4ef6-4919-8b9b-8a7b1f202c28-messages.tool_result_budget.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1043,.observability/snapshots/1778141059641-9e019f1c-6100-4727-abf4-bb6a3bbda111-messages.tool_result_budget.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1044,.observability/snapshots/1778141059648-fa13d796-f2f5-4dd8-8312-8bd1c7428cc7-messages.history_snip.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1045,.observability/snapshots/1778141059650-b1cb590c-8eb8-4ef6-91ca-eb87a9df83cf-messages.history_snip.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1046,.observability/snapshots/1778141059657-ea03c64a-6161-44a0-b5c9-026ebb3a4101-messages.microcompact.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1047,.observability/snapshots/1778141059659-931b9ad4-227c-466b-a14f-5a5aef268dcd-messages.microcompact.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1048,.observability/snapshots/1778141059667-683684e2-33f5-4669-be94-3ad186fd3abb-messages.context_collapse.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1049,.observability/snapshots/1778141059669-72ea2983-37bb-485f-b759-f149870d34af-messages.context_collapse.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1050,.observability/snapshots/1778141059679-a2bf0290-381c-4e5a-90a8-3d53dba27602-messages.preprocess.completed-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1051,.observability/snapshots/1778141059681-9960f0f1-72d8-45f8-a673-779bce3f1c87-messages.preprocess.completed-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,,messages-stage snapshot with tool_result history
e1052,.observability/snapshots/1778141059695-deb42432-d799-41be-9ab7-55dc7fe41e3e-request.json,request,a88470ae-eb8f-4275-a414-81783f46558f,turn-21,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e1053,.observability/snapshots/1778141068582-b7986be7-6bb1-45fa-ac37-8f66cd0d48e8-response.json,response,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e1054,.observability/snapshots/1778141068597-a57d8f68-44a7-4222-9691-5977c92adead-state-before.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,messages_count;turn_count;transition,snapshot
e1055,.observability/snapshots/1778141068597-e10dd376-c510-4187-a675-904782303c61-state-after.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,messages_count;turn_count;transition,snapshot
e1056,.observability/snapshots/1778141068600-661a97f8-92b3-4c35-b212-d0dbc13c76a7-state.snapshot.after_turn.json,state_after_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-24,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e1057,.observability/snapshots/1778141068603-5f8c2e74-a333-4127-ba9c-c4c5ae3f8dd2-state.snapshot.before_turn.json,state_before_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e1058,.observability/snapshots/1778141068607-c3220b2e-8ca3-4661-b8bd-d4c64fcf7a08-messages.compact_boundary.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1059,.observability/snapshots/1778141068608-d65da7ae-b4e5-458e-b2d5-f74fd61cab3e-messages.compact_boundary.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1060,.observability/snapshots/1778141068614-ec6c1a34-1b13-4a09-9e7f-9f26404780b4-messages.tool_result_budget.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1061,.observability/snapshots/1778141068615-22484521-34c1-4c12-9675-d9b4ff10f398-messages.tool_result_budget.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1062,.observability/snapshots/1778141068621-d5bd669c-34f1-4919-bfe8-bddc560a192e-messages.history_snip.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1063,.observability/snapshots/1778141068623-e6ca5638-dc5e-41ae-adfb-7f57f64c7d18-messages.history_snip.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1064,.observability/snapshots/1778141068629-1e181fc4-d196-41dd-ba70-8bc1c734c43b-messages.microcompact.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1065,.observability/snapshots/1778141068630-600aab12-e752-4918-83a3-dbd59c4a302e-messages.microcompact.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1066,.observability/snapshots/1778141068636-53c12fa2-3b85-4001-88ba-62639b4f0682-messages.context_collapse.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1067,.observability/snapshots/1778141068638-db24a813-5b59-4693-aff3-dd51988180bd-messages.context_collapse.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
e1068,.observability/snapshots/1778141068647-61348f0a-6120-4285-86fa-35a025edb913-messages.preprocess.completed-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-25,,messages-stage snapshot with tool_result history
